"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1798280604997525716","Wed Jun 05 09:08:01 +0000 2024","0","terdapat banyak barang yang banyak ditindak oleh bea cukai - #KitaIndonesia #beacukaimakinbaik #bravobeacukai #KalimantanTimur #KaltimKekinian #KaltimHits https://t.co/4BEx8pPdWX","1798280604997525716","https://pbs.twimg.com/media/GPTGrjSakAAp29K.jpg","","in","","0","0","0","https://x.com/MintraRudie/status/1798280604997525716","1770510366893907968","MintraRudie"
"1798262561038811228","Wed Jun 05 08:56:52 +0000 2024","0","@Guguk_Ken Takut banget nanti aku order tp beacukai nahan ","1798277798970507598","","Guguk_Ken","in","her","0","1","0","https://x.com/kyuisann/status/1798277798970507598","2188557480","kyuisann"
"1798249981658480853","Wed Jun 05 08:56:00 +0000 2024","0","@SeputarMadrid Kena bea cukai lagi ga min","1798277583077019714","","SeputarMadrid","in","","0","0","0","https://x.com/mirdadfc/status/1798277583077019714","1562129829557723136","mirdadfc"
"1798276998772765067","Wed Jun 05 08:53:41 +0000 2024","0","BEA CUKAI IDIOT TAEK KIRIK SAK KOMBONGE https://t.co/CBrPUsYomm","1798276998772765067","https://pbs.twimg.com/media/GPTDZFabEAAw4jL.jpg","","in","","0","0","0","https://x.com/xdeadblueskyx/status/1798276998772765067","748801218","xdeadblueskyx"
"1798267429199794445","Wed Jun 05 08:52:03 +0000 2024","0","@kladderadatschh infokan orang dalam bea cukai itu kita lamar bareng2 wkkw","1798276586971775063","","kladderadatschh","in","","0","1","0","https://x.com/thehatredonee/status/1798276586971775063","994764826709712898","thehatredonee"
"1798276427038744913","Wed Jun 05 08:51:25 +0000 2024","0","terdapat banyak barang yang banyak ditindak oleh bea cukai - #bravobeacukai #BantenBanget #KitaIndonesia #Bantenhits #beacukaimakinbaik https://t.co/WGmjGTv8XW","1798276427038744913","https://pbs.twimg.com/media/GPTC4YAaMAAEKKI.jpg","","in","Banten, Indonesia","0","0","0","https://x.com/Ayegl6144720356/status/1798276427038744913","1649478680148582409","Ayegl6144720356"
"1798274076169175408","Wed Jun 05 08:43:01 +0000 2024","0","Seperti apa kinerja #UangKita dari sektor kepabeanan dan cukai per April 2024? Geser untuk melihatnya. https://t.co/FXmr4RfTNJ","1798274313176637916","https://pbs.twimg.com/media/GPTA2EgagAABmL1.jpg","bc_probolinggo","in","Mayangan, Kota Probolinggo","0","0","0","https://x.com/bc_probolinggo/status/1798274313176637916","811390484706824192","bc_probolinggo"
"1798274076169175408","Wed Jun 05 08:42:25 +0000 2024","0","Kinerja #APBNKiTa tetap tangguh dan masih menunjukkan kinerja positif di tengah dinamika global yang terus terjadi. https://t.co/4sQ4wGlQn6","1798274164413055244","https://pbs.twimg.com/media/GPTAxaUbEAAXwDJ.jpg","bc_probolinggo","in","Mayangan, Kota Probolinggo","0","1","0","https://x.com/bc_probolinggo/status/1798274164413055244","811390484706824192","bc_probolinggo"
"1798274076169175408","Wed Jun 05 08:42:04 +0000 2024","0","Performa Penerimaan Kepabeanan dan Cukai Dukung Kinerja APBN Solid Selengkapnya di : https://t.co/Ni53msCU7C https://t.co/pskPM5BbDG","1798274076169175408","https://pbs.twimg.com/media/GPTAhMxa0AAKiIH.jpg","","in","Mayangan, Kota Probolinggo","0","1","0","https://x.com/bc_probolinggo/status/1798274076169175408","811390484706824192","bc_probolinggo"
"1798273924272439396","Wed Jun 05 08:41:28 +0000 2024","1","READY UNCLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ WA CEK DI PROFIL #jastipimei #unblockimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/Vsy6YWcrzK","1798273924272439396","https://pbs.twimg.com/media/GPTAmScawAAyzM1.jpg","","in","Sidoarjo,indonesia","0","0","0","https://x.com/HebelW10648/status/1798273924272439396","1762995359918239744","HebelW10648"
"1798229055113945163","Wed Jun 05 08:39:56 +0000 2024","0","@sooorise kaynya iya deh hahahahaa bea cukai ajaaa kita jalan2 dari luar ke sini sulit apalagi baw barang import gini","1798273536949400019","","sooorise","in","","0","0","0","https://x.com/sweetboywoo/status/1798273536949400019","1658526395612696577","sweetboywoo"
"1798272391023571204","Wed Jun 05 08:35:22 +0000 2024","0","terdapat banyak barang yang banyak ditindak oleh bea cukai - #beacukaimakinbaik #bravobeacukai #BantenBanget #KitaIndonesia #Bantenhits https://t.co/EtlKZkBjgr","1798272391023571204","https://pbs.twimg.com/media/GPS_NdCbEAAEvTz.jpg","","in","Banten, Indonesia","0","0","0","https://x.com/chairelaxed72/status/1798272391023571204","1649425303205298181","chairelaxed72"
"1798208599287885932","Wed Jun 05 08:34:43 +0000 2024","0","@kepobatsia Halo kakk kebetulan aku lagi open slot unblock imei beacukai keberangktan 27-29 juli dari bandara juanda sby ke kuala lumpur. beacukai pasti permanen yaa boleh tanya tanya dulu kak cek testi di pin buanyakk ","1798272226409804117","","kepobatsia","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/cewebucin3/status/1798272226409804117","1386963260440678408","cewebucin3"
"1798262118162329798","Wed Jun 05 08:33:56 +0000 2024","0","@UGM_FESS Halo kakk kebetulan aku lagi open slot unblock imei beacukai keberangktan 27-29 juli dari bandara juanda sby ke kuala lumpur. beacukai pasti permanen yaa boleh tanya tanya dulu kak cek testi di pin buanyakk ","1798272029428490573","","UGM_FESS","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/cewebucin3/status/1798272029428490573","1386963260440678408","cewebucin3"
"1797772862725706000","Wed Jun 05 08:32:21 +0000 2024","0","@tanyakanrl Pemerintah tu sekarang ada aja gebrakannya ya? Bea cukai pajak kepolisian tapera gas lpg besok gak tau gebrakan apalagi.","1798271630134948309","","tanyakanrl","in","","0","0","0","https://x.com/dibaliksudut/status/1798271630134948309","4429469239","dibaliksudut"
"1798238101988614432","Wed Jun 05 08:30:21 +0000 2024","0","@SeputarMadrid Beli di official store-nya aman ga siih? Haha. Takut ketahan bea cukai kalau beli dari luar ","1798271124931064305","","SeputarMadrid","in","","0","1","0","https://x.com/mutiaravicto/status/1798271124931064305","132816070","mutiaravicto"
"1798270243313438990","Wed Jun 05 08:27:06 +0000 2024","0","Operasi dilaksanakan terhadap 2 lokasi vape store di wilayah Bantul. Dalam joint operation ini tugas Satpol PP DIY untuk mengecek perizinan vape store sementara Bea Cukai terkait pemeriksaan pita cukai pada produk yang dijual. https://t.co/aMik68jaQv","1798270309948326242","https://pbs.twimg.com/media/GPS9T15aIAAXgjr.jpg","BNNP_DIY","in","Yogyakarta","0","1","0","https://x.com/BNNP_DIY/status/1798270309948326242","1057268191","BNNP_DIY"
"1798270243313438990","Wed Jun 05 08:26:50 +0000 2024","0","BNNP DIY kembali melakukan joint operation bersama Satpol PP DIY dan Bea Cukai Yogyakarta untuk kegiatan razia vape store pada tanggal 05 Juni 2024. #BNNPDIY #IndonesiaBersinar https://t.co/idJEcB8bVA","1798270243313438990","https://pbs.twimg.com/media/GPS9Edzb0AAZ0Cv.jpg","","in","Yogyakarta","0","1","0","https://x.com/BNNP_DIY/status/1798270243313438990","1057268191","BNNP_DIY"
"1798269980359970821","Wed Jun 05 08:25:48 +0000 2024","0","JASA UNBLOCK IMEI DONE BUAT PAKET 3 BULAN (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/P7iLIrLgrT #zonauang #ZonaBA #Zonajajan #unblockimei #unlockimei #imei #iphone #iphone15 #zonabu #hpinter https://t.co/RwXATaY1IT","1798269980359970821","https://pbs.twimg.com/media/GPS9A7xbMAAVu1f.jpg","","in","","0","0","0","https://x.com/UNBLCK_IMEI/status/1798269980359970821","1783188753894551554","UNBLCK_IMEI"
"1798269200693342499","Wed Jun 05 08:22:42 +0000 2024","0","Bosen ngga sih tiap scroll sosmed isinya kasus Bea Cukai terus? ‍ Yang mau impor dari China mending langsung hubungi Cuan China aja deh! Biar kalian ga perlu takut mikirin barang ketahan Bea Cukai #cuanchina #forwardermurah #forwarderindonesia #forwarderchina #import https://t.co/kZ1UMIGjtp","1798269200693342499","https://pbs.twimg.com/ext_tw_video_thumb/1798269127704133632/pu/img/I5KzBEZE5hGGz1fx.jpg","","in","Rembang, Jawa Tengah","0","0","0","https://x.com/rmbalipaykilat/status/1798269200693342499","1379805127075266567","rmbalipaykilat"
"1798224997472936228","Wed Jun 05 08:19:44 +0000 2024","0","@yejitwinnie Pastikan IMEI perangkat sudah terdaftar di Bea Cukai ya Kak. Kakak bisa cek informasi lengkap terkait eSIM Telkomsel di sini yaa https://t.co/Hskc18fEwp -Sari","1798268452798648642","","yejitwinnie","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1798268452798648642","255409050","Telkomsel"
"1798267429199794445","Wed Jun 05 08:15:39 +0000 2024","5","temen gw yg kerja di bea cukai kerjaannya jalan2 ke thailand mulu anjeeeer bareng rekan2 kerja nya jg. kalau ga Thailand Bali gt2 aja terus. makmur beneeer yak.","1798267429199794445","","","in","","0","4","0","https://x.com/kladderadatschh/status/1798267429199794445","1156036415500591109","kladderadatschh"
"1798266836452315293","Wed Jun 05 08:13:18 +0000 2024","3","Satpol PP menyatakan akan kembali turun ke lapangan untuk melakukan razia rokok ilegal bersama Bea Cukai Jember. https://t.co/kcf87FAC34","1798266836452315293","","","in","Jakarta","0","0","1","https://x.com/kompascom/status/1798266836452315293","23343960","kompascom"
"1798264217557987772","Wed Jun 05 08:02:54 +0000 2024","0","Cara Menjadi Eksportir Pemula https://t.co/36Wz3qI3fD #beacukai #djbc #customs #customspedia","1798264217557987772","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/customspedia/status/1798264217557987772","1638290423293829121","customspedia"
"1798262561038811228","Wed Jun 05 07:56:19 +0000 2024","0","Ini bakalan dipajakin beacukai nggak yah??? ","1798262561038811228","","","in","her","0","1","0","https://x.com/kyuisann/status/1798262561038811228","2188557480","kyuisann"
"1798228693946683632","Wed Jun 05 07:55:23 +0000 2024","0","@dadshyun Hiksss bucinku terhalang bea cukai napasihh mereka","1798262325482533254","","dadshyun","in","I love myself 무엇보다 소중한 나잖아💡","0","0","0","https://x.com/Eunsobie/status/1798262325482533254","1352350567","Eunsobie"
"1798228693946683632","Wed Jun 05 07:51:27 +0000 2024","0","@Eunsobie Kadang sukaa lama masuk ina atau susah soalnya si bea cukai nya kaya tai kalau di indonesia tuh jadi yg mau masukin mikir2 kali ya","1798261336943853823","","Eunsobie","in","Bandung","0","1","0","https://x.com/dadshyun/status/1798261336943853823","1463135942118576138","dadshyun"
"1798260880779649317","Wed Jun 05 07:49:38 +0000 2024","0","@bravobeacukai apa ini coba denda 2jutaan ntah muncul darimana sedangkan informasi tagihan bea cukai baru muncul hari ini https://t.co/FC2tzoQC5L","1798260880779649317","https://pbs.twimg.com/media/GPS0vWFbgAAljxt.jpg","bravobeacukai","in","","0","1","0","https://x.com/KevinChrist913/status/1798260880779649317","1469173643661897728","KevinChrist913"
"1798259149123580119","Wed Jun 05 07:42:45 +0000 2024","1","JASA UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI https://t.co/EA5iMQJukC #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #Zonajajan https://t.co/Eq7WW6HFim","1798259149123580119","https://pbs.twimg.com/media/GPSzKaDagAEeOOX.jpg","","in","Jakarta Timur, DKI Jakarta","0","0","1","https://x.com/klxesi/status/1798259149123580119","4368715993","klxesi"
"1797946443069825486","Wed Jun 05 07:19:07 +0000 2024","0","@Duren___ Mau ngikuti kelakuan petugas bea cukai","1798253201373942266","","Duren___","in","","0","0","0","https://x.com/mansurmhd4/status/1798253201373942266","1776515467093676032","mansurmhd4"
"1798249258296254884","Wed Jun 05 07:17:41 +0000 2024","0","@RochmatPurwanto Perihal tersebut adalah wewenang pihak Bea Cukai. Mohon untuk menunggu respon dari Bea Cukai ya Sahabat :) -Harry","1798252838919032848","","RochmatPurwanto","in","Indonesia","0","0","0","https://x.com/PosIndonesia/status/1798252838919032848","147137991","PosIndonesia"
"1798223407328514116","Wed Jun 05 07:17:40 +0000 2024","0","@kanaia_jkt48v Kenain pajak bea cukai aja","1798252835441967456","","kanaia_jkt48v","in","","0","0","0","https://x.com/Akbar_Bst/status/1798252835441967456","771601259631484929","Akbar_Bst"
"1797849905018597443","Wed Jun 05 07:16:41 +0000 2024","0","@KompasTV Udah mirip sama petugas bea cukai.","1798252585721462961","","KompasTV","in","","0","0","0","https://x.com/mansurmhd4/status/1798252585721462961","1776515467093676032","mansurmhd4"
"1798251859154809169","Wed Jun 05 07:15:55 +0000 2024","0","Dengan adanya kegiatan ini harapan kedepannya supaya dapat menyatukan pandangan dalam menyikapi berbagai kondisi yang ada khususnya di wilayah perairan Probolinggo. #AntiKorupsi #Antigratifikasi #BeaCukaiMakinBaik #KemenkeuTepercaya https://t.co/HZfCNFVlcL","1798252395966964050","https://pbs.twimg.com/media/GPStAbiaEAAtZqr.jpg","bc_probolinggo","in","Mayangan, Kota Probolinggo","0","0","0","https://x.com/bc_probolinggo/status/1798252395966964050","811390484706824192","bc_probolinggo"
"1798251859154809169","Wed Jun 05 07:15:40 +0000 2024","0","Selain peningkatan sinergitas antar instansi di kawasan Pelabuhan Tanjung Tembaga Probolinggo kegiatan ini pula dapat meningkatkan silaturahmi antar instansi. Dalam rangkaian kegiatan ini turut hadir pula Danlanal Banyuwangi Letkol Laut (P) Hafidz. https://t.co/beflDzm97B","1798252332314157114","https://pbs.twimg.com/media/GPSs7MnbQAAEfTJ.jpg","bc_probolinggo","in","Mayangan, Kota Probolinggo","0","1","0","https://x.com/bc_probolinggo/status/1798252332314157114","811390484706824192","bc_probolinggo"
"1798251859154809169","Wed Jun 05 07:14:37 +0000 2024","0","Probolinggo (04/06) Dlm rangka meningkatkan sinergitas antar instansi di kawasan Pelabuhan Tanjung Tembaga Probolinggo Kepala Kantor Bea Cukai Probolinggo Bagus Sulistijono bersama dengan Kasi P2 Rusdianto hadiri undangan dari Poskamladu Mayangan Kota Probolinggo. https://t.co/0rZpDEPGpm","1798252069146792024","https://pbs.twimg.com/media/GPSstU0aEAAR6zs.jpg","bc_probolinggo","in","Mayangan, Kota Probolinggo","0","1","0","https://x.com/bc_probolinggo/status/1798252069146792024","811390484706824192","bc_probolinggo"
"1798251859154809169","Wed Jun 05 07:13:47 +0000 2024","0","KUATKAN SINERGITAS BEA CUKAI PROBOLINGGO HADIRI UNDANGAN DARI POSKAMLADU MAYANGAN PROBOLINGGO https://t.co/g76YKCVrOr https://t.co/8LbSZ97EH0","1798251859154809169","https://pbs.twimg.com/media/GPSshKaasAAkfc6.jpg","","in","Mayangan, Kota Probolinggo","0","1","0","https://x.com/bc_probolinggo/status/1798251859154809169","811390484706824192","bc_probolinggo"
"1798251655106011634","Wed Jun 05 07:13:19 +0000 2024","0","Selengkapnya klik tautan https://t.co/PN4hwz5RmW","1798251742532157529","","beacukaimalang","in","Jl. Surabaya No.2 Malang 65145","0","0","0","https://x.com/beacukaimalang/status/1798251742532157529","2473262706","beacukaimalang"
"1798251655106011634","Wed Jun 05 07:12:59 +0000 2024","1","Bea Cukai Malang Lepas Keberangkatan Ekspor Ribuan Tanaman Hias ke Negeri Tiongkok https://t.co/k7F8m3atyf","1798251655106011634","https://pbs.twimg.com/media/GPSsVgqaMAA9FHF.jpg","","in","Jl. Surabaya No.2 Malang 65145","0","1","0","https://x.com/beacukaimalang/status/1798251655106011634","2473262706","beacukaimalang"
"1798250648687059346","Wed Jun 05 07:09:25 +0000 2024","0","Selengkapnya klik tautan https://t.co/EEW7Tsu2uw","1798250759722823919","","beacukaimalang","in","Jl. Surabaya No.2 Malang 65145","0","0","0","https://x.com/beacukaimalang/status/1798250759722823919","2473262706","beacukaimalang"
"1798250648687059346","Wed Jun 05 07:08:59 +0000 2024","1","Bea Cukai Malang Gelar Apel Rutin Bulan Juni https://t.co/cq5Y4rOK9v","1798250648687059346","https://pbs.twimg.com/media/GPSraQbbwAAD00t.jpg","","in","Jl. Surabaya No.2 Malang 65145","0","1","0","https://x.com/beacukaimalang/status/1798250648687059346","2473262706","beacukaimalang"
"1798250344881029209","Wed Jun 05 07:08:04 +0000 2024","0","Selengkapnya klik tautan https://t.co/lw3h6jeH0W","1798250418692362353","","beacukaimalang","in","Jl. Surabaya No.2 Malang 65145","0","0","0","https://x.com/beacukaimalang/status/1798250418692362353","2473262706","beacukaimalang"
"1798250344881029209","Wed Jun 05 07:07:46 +0000 2024","1","Bea Cukai Malang Edukasi Gempur Rokok Ilegal Kepada Komunitas Sound System https://t.co/ptTtlZBIaW","1798250344881029209","https://pbs.twimg.com/media/GPSrJlkbcAARg--.jpg","","in","Jl. Surabaya No.2 Malang 65145","0","1","0","https://x.com/beacukaimalang/status/1798250344881029209","2473262706","beacukaimalang"
"1798249392547529087","Wed Jun 05 07:05:32 +0000 2024","6","@SeputarMadrid Lumayan tapi kena bea cukai bikin males","1798249781338439927","","SeputarMadrid","in","","0","2","0","https://x.com/jude5RMCF/status/1798249781338439927","1643519880220782594","jude5RMCF"
"1798249534881165823","Wed Jun 05 07:04:33 +0000 2024","0","Bojonegoro (30/05/2024) dalam rangka meningkatkan keterampilan pegawai di bidang pengawasan Bea Cukai Bojonegoro menggelar latihan menembak di Lapangan Tembak Kodim 0813 Bojonegoro https://t.co/3JHvx2Xlu6","1798249534881165823","https://pbs.twimg.com/media/GPSqL2cbcAAU62o.jpg","","in","Bojonegoro, Indonesia","0","0","0","https://x.com/becebojonegoro/status/1798249534881165823","971772701349048320","becebojonegoro"
"1798249510113845610","Wed Jun 05 07:04:27 +0000 2024","0","YA GIMANE GAK CACI MAKI JASTIP GUA DITAHAN 4 BULAN SM BEA CUKAI KOCAK","1798249510113845610","","","in","","0","1","0","https://x.com/kataguacok/status/1798249510113845610","1413175693161111553","kataguacok"
"1798249395114398085","Wed Jun 05 07:04:00 +0000 2024","0","mau caci maki bea cukai tapi umi dan kakak kakak nya hidup dari bea cukai","1798249395114398085","","","in","","0","0","0","https://x.com/kataguacok/status/1798249395114398085","1413175693161111553","kataguacok"
"1797946414749884889","Wed Jun 05 06:58:32 +0000 2024","0","@bullyangbee Ketahan bea cukai kak","1798248019646939604","","bullyangbee","in","Hawol Academy, Tanggu, Daehan","0","0","0","https://x.com/kripikkong/status/1798248019646939604","1186842208529338368","kripikkong"
"1797936150260453637","Wed Jun 05 06:58:25 +0000 2024","0","@eksttra kerja di bea cukai","1798247989779308722","","eksttra","in","","0","0","0","https://x.com/indomiredvelvet/status/1798247989779308722","1471716299520700419","indomiredvelvet"
"1798246702174077095","Wed Jun 05 06:53:18 +0000 2024","1","MENERIMA JASA UNLOCK IMEI IPHONE/ANDROID (BERGARANSI) 3 BULAN PREMIUM 6 BULAN PREMIUM PERMANEN PREMIUM KEMENPERIN BEA CUKAI https://t.co/nRoAaLd6KF 100% AMANAH&amp; TERPERCAYA MINAT INBOX ALL OPERATOR #jastipimei #zonajajan #zonauang #zonaBU #imei #unlockimei https://t.co/CxWDKuu5xY","1798246702174077095","https://pbs.twimg.com/media/GPSn19zaoAIuzK-.jpg","","in","","0","0","1","https://x.com/jasaimeimurah51/status/1798246702174077095","1761236442817409024","jasaimeimurah51"
"1798246589007561087","Wed Jun 05 06:52:51 +0000 2024","0","MENERIMA JASA UNLOCK IMEI IPHONE/ANDROID (BERGARANSI) 3 BULAN PREMIUM 6 BULAN PREMIUM PERMANEN PREMIUM KEMENPERIN BEA CUKAI https://t.co/WImotX0VO5 100% AMANAH&amp; TERPERCAYA MINAT INBOX ALL OPERATOR #jastipimei #zonajajan #zonauang #zonaBU #imei #unlockimei https://t.co/JI1DZCwr92","1798246589007561087","https://pbs.twimg.com/media/GPSnvbVbQAAi2SV.jpg","","in","","0","0","0","https://x.com/Jasaimeimurah5/status/1798246589007561087","935385253996142593","Jasaimeimurah5"
"1798246419880689807","Wed Jun 05 06:52:10 +0000 2024","0","ini kalo kirim santet ke jepang.. kena bea cukai ga ya???????? https://t.co/sTWrzzE5lz","1798246419880689807","https://pbs.twimg.com/media/GPSnlScaUAAmzs5.jpg","","in","7드림𓂃 ࣪˖ ִֶָ𐀔 ","0","0","0","https://x.com/ROLO723/status/1798246419880689807","1527559187298848768","ROLO723"
"1798236884885508298","Wed Jun 05 06:34:14 +0000 2024","0","@gdragln Sedih kena bea cukai","1798241903676428369","","gdragln","in","Indonesia","0","1","0","https://x.com/abang_bahenol/status/1798241903676428369","1598311479383818240","abang_bahenol"
"1798241793202614526","Wed Jun 05 06:33:47 +0000 2024","0","READY UNCLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/jQ1xs8Zfzx #jastipimei #unblockimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/1LN4F0jsE1","1798241793202614526","https://pbs.twimg.com/media/GPSjXfVbQAArA_I.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/imeitrusted12/status/1798241793202614526","1872069044","imeitrusted12"
"1798241237172117631","Wed Jun 05 06:31:35 +0000 2024","0","Kinerja #APBNKiTa tetap tangguh dan masih menunjukkan kinerja positif di tengah dinamika global yang terus terjadi. Seperti apa kinerja #UangKita dari sektor kepabeanan dan cukai per April 2024? Selengkapnya https://t.co/7gVwr1yvMO","1798241237172117631","https://pbs.twimg.com/media/GPSitWla0AA9ZDL.jpg","","in","Cilacap","0","1","0","https://x.com/beacukaicilacap/status/1798241237172117631","1352057857982697472","beacukaicilacap"
"1798240344284520826","Wed Jun 05 06:28:02 +0000 2024","0","Bea Cukai Tanjungpinang Sita 270 Ribu Batang Rokok Ilegal https://t.co/aTDySA2xbA","1798240344284520826","","","in","Kepri","0","0","0","https://x.com/Lintas_kepri/status/1798240344284520826","1203148909","Lintas_kepri"
"1798238686280392830","Wed Jun 05 06:21:27 +0000 2024","1","JASA UNBLOCK IMEI DONE BUAT PAKET 3 BULAN (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/P7iLIrLgrT #zonauang #ZonaBA #Zonajajan #unblockimei #unlockimei #imei #iphone #iphone15 #zonabu #hpinter https://t.co/dPot8l3z1J","1798238686280392830","https://pbs.twimg.com/media/GPSgjY8bMAEsNzx.jpg","","in","","0","0","0","https://x.com/UNBLCK_IMEI/status/1798238686280392830","1783188753894551554","UNBLCK_IMEI"
"1798206159805178267","Wed Jun 05 06:16:54 +0000 2024","5","@BudiBukanIntel Kominfo dan Bea cukai punya satu kesamaan sama² minta jatah. ️","1798237544192348409","","BudiBukanIntel","in","","0","0","0","https://x.com/Barnacle_squad/status/1798237544192348409","721172370149408768","Barnacle_squad"
"1798229055113945163","Wed Jun 05 06:05:09 +0000 2024","0","@sooorise indo akan susah gak sihh bea cukai rhjewkwlkddiid","1798234586666906070","","sooorise","in","","0","1","0","https://x.com/sweetboywoo/status/1798234586666906070","1658526395612696577","sweetboywoo"
"1798226960809893942","Wed Jun 05 05:35:56 +0000 2024","0","cont.. kemudian dipimpin oleh Kepala Seksi Kepatuhan Internal dan Penyuluhan Bapak Budhi Irawan. Rapat DKO dilaksanakan secara hybrid yaitu secara langsung di Aula Bea Cukai Tasikmalaya dan melalui aplikasi video conference ms. teams.","1798227233980756475","","kppbctasik","in","Jalan Sutisna Senjaya No. 185","0","1","0","https://x.com/kppbctasik/status/1798227233980756475","1745361131718537216","kppbctasik"
"1798226960809893942","Wed Jun 05 05:35:32 +0000 2024","0","Pada amanatnya pembina apel menyampaikan atensinya terkait target penerimaan Bea Cukai Tasikmalaya. Selanjutnya agenda dilanjutkan dengan Dialog Kinerja Organisasi (DKO) untuk periode Mei 2024 yang dibuka oleh Kepala Kantor Bea Cukai Tasikmalaya Ibu Elly Safrida dan cont..","1798227132675690748","","kppbctasik","in","Jalan Sutisna Senjaya No. 185","0","1","0","https://x.com/kppbctasik/status/1798227132675690748","1745361131718537216","kppbctasik"
"1798226960809893942","Wed Jun 05 05:35:12 +0000 2024","0","Kegiatan Apel Pagi dimulai pada pukul 07:45 dengan pembina apel Kepala Seksi Penindakan dan Penyidikan Bea Cukai Tasikmalaya Bapak Sulistiadi. Apel diikuti oleh seluruh pejabat dan pegawai dinas dalam di lingkungan KPPBC TMP C Tasikmalaya. https://t.co/0jrsNZZKMO","1798227048068194476","https://pbs.twimg.com/media/GPSV9yLaoAALSbf.jpg","kppbctasik","in","Jalan Sutisna Senjaya No. 185","0","1","0","https://x.com/kppbctasik/status/1798227048068194476","1745361131718537216","kppbctasik"
"1798227008935399890","Wed Jun 05 05:35:03 +0000 2024","0"," WTA ada yang udah pernah daftarin imei hp iphone di beacukai langsung?","1798227008935399890","","","in","Indonesia","0","1","0","https://x.com/tanyakanrl/status/1798227008935399890","1331650559518990336","tanyakanrl"
"1798226960809893942","Wed Jun 05 05:34:51 +0000 2024","0","𝐒𝐚𝐦𝐩𝐮𝐫𝐚𝐬𝐮𝐧 𝐁𝐚𝐥𝐚𝐝 𝐁𝐞𝐓𝐚𝐬 𝐀𝐬𝐢𝐤! Tasikmalaya 05-06-2024 Bea Cukai Tasikmalaya melaksanakan Apel Pagi Rutin Bulanan dan Rapat DIalog Kinerja Organisai Bulan Juni 2024 pada Kantor Bea Cukai Tasimalaya Rabu (05/06/2024) https://t.co/dgw1asJoRm","1798226960809893942","https://pbs.twimg.com/media/GPSV0DRaIAAtIMT.jpg","","in","Jalan Sutisna Senjaya No. 185","0","1","0","https://x.com/kppbctasik/status/1798226960809893942","1745361131718537216","kppbctasik"
"1798226302018945178","Wed Jun 05 05:32:14 +0000 2024","0","Sinergi Bea Cukai dan Perusahaan Jasa Titipan Tekan Rokok Ilegal https://t.co/m7HwuU2RIh","1798226302018945178","https://pbs.twimg.com/media/GPSVKZLa8AAx7ZV.jpg","","in","Jl.  Raya Bandara Juanda No.39","0","1","0","https://x.com/beacukaijatim1/status/1798226302018945178","1232920719131955202","beacukaijatim1"
"1798225952646000851","Wed Jun 05 05:30:51 +0000 2024","0","𝐒𝐚𝐦𝐩𝐮𝐫𝐚𝐬𝐮𝐧 𝐁𝐚𝐥𝐚𝐝 𝐁𝐞𝐓𝐚𝐬 𝐀𝐬𝐢𝐤! Tasikmalaya 04-06-2024 Bea Cukai Tasikmalaya hadiri pengukuhan Dewan Pengurus Kamar Dagang dan Industri Kota Tasikmalaya Sisa Masa Bakti 2021-2026 Kota Tasikmalaya Selasa (04/06/2024). #BeaCukaiMakinBaik #BCTasikBisa https://t.co/ltPBLRhVjL","1798225952646000851","https://pbs.twimg.com/media/GPSU7idaUAAGVaI.jpg","","in","Jalan Sutisna Senjaya No. 185","0","0","0","https://x.com/kppbctasik/status/1798225952646000851","1745361131718537216","kppbctasik"
